title,date,link,content
"Gerindra Optimis Banget, Buwas Kalahkan Ahok di Pilgub DKI","2016-07-12 05:47:00",http://fajar.co.id/2016/07/12/gerindra-optimis-banget-buwas-kalahkan-ahok-di-pilgub-dki/,"FAJAR.CO.ID, JAKARTA - Wakil Ketua Umum Partai Gerindra Arief Poyuono yakin Komjen Budi Waseso akan mengalahkan calon petahana Basuki Tjahaja Purnama alias Ahok di Pilkada DKI Jakarta 2017.Menurut Arief, tingkat popularitas Kepala Badan Narkotika Nasional (BNN) itu melampaui Gubernur Ahok.""Jika Budi Waseso dimajukan sudah dipastikan akan mengalahkan Ahok dengan mudah,"" ujar Wakil Ketua Umum Partai Gerindra Arief Poyuono di Jakarta, Senin (11/7).Arief melihat sosok perwira Polri yang akrab disapa Komjen Buwas tersebut adalah kader anak bangsa yang bersih, tegas dan punya strong leadership. Buwas merupakan sosok pemimpin yang sangat dibutuhkan untuk pembangunan Jakarta.Selain itu, Buwas juga sangat dikenal oleh warga ibu kota sebagai penegak hukum yang tidak pandang bulu dalam mengatasi tindak pidana kejahatan.Namun begitu, dia mengaku jika Ketua Umum DPP Partai Gerindra Prabowo Subianto belum memutuskan nama bakal calon gubernur yang akan diusung oleh Gerindra di Pilkada DKI 2017 mendatang.""Jadi tunggu sajalah, pasti pilihan Pak Prabowo yang akan menang di Pilgub DKI Jakarta,"" tegas Arief. (wah/rmol)"
"Dua Minggu Lagi PDIP Umumkan Jagoannya di Pilgub DKI Jakarta","2016-07-12 14:37:00",http://fajar.co.id/2016/07/12/dua-minggu-lagi-pdip-umumkan-jagoannya-di-pilgub-dki-jakarta/,"FAJAR.CO.ID, JAKARTA - Dua minggu ke depan menjadi saat yang mendebarkan bagi seluruh bakal calon gubernur yang akan maju dalam Pilgub DKI 2017. Nasib mereka segera ditentukan. Yakni, dapat perahu atau tidak. Hanya petahana Basuki Tjahaja Purnama (Ahok) yang sudah aman dalam hal ini. Di antara sekian banyak nama yang pernah disebut sejak awal tahun ini, beberapa saja yang masih bertahan dalam perbincangan publik. Di antaranya Yusril Ihza Mahendra, Sandiaga Uno, Abraham Lunggana, Sjafrie Sjamsoeddin, Budi Waseso, Djarot Saiful Hidajat, Saefullah, dan Boy Sadikin. Ada juga tokoh-tokoh luar daerah yang namanya masih diperbincangkan meski yang bersangkutan tidak secara langsung melaksanakan sosialisasi. Misalnya, Tri Rismaharini, wali kota Surabaya.Partai-partai sudah mengisyaratkan akan mendeklarasikan pasangan calon dalam waktu dekat. Termasuk PDIP. Partai tersebut diperkirakan mengumumkan pasangan calon yang diusung dalam dua minggu ke depan. ""Minggu ini atau dua minggu lagi mungkin,"" kata salah seorang bakal calon gubernur yang mendaftar ke PDIP, Edysa Girsang. Belum ada informasi yang pasti. Namun, menurut Edysa, komunikasi di internal tampak makin serius meski dari luar terlihat tenang. ""Sebagai warga Jakarta, saya berharap PDIP melahirkan pemimpin berjiwa nasional yang tahu tujuan bangsa ini serta tahu cara mencapainya,"" tutur ketua umum Brisan Relawan Nasional (BRN), salah satu elemen pendukung Joko Widodo tersebut. Sementara itu, para pengurus PDIP tampaknya sudah kompak tutup mulut soal perkembangan penyaringan. Termasuk kemungkinan keluarnya keputusan Ketua Umum Megawati Soekarno Putri. ""Belum, belum,"" kata Ketua DPP DPIP Bidang Pembangunan Manusia Andreas Hugo Pareira. Yang sudah memilih, antara lain, pengurus DPD Gerindra DKI dan DPW PDK DKI. Pilihannya adalah Sjafrie Sjamsoeddin yang dianggap cocok dipasangkan dengan beberapa tokoh. Misalnya, Sandiaga Uno. "" Mekanisme partai sudah berjalan. Tinggal menunggu keputusan pusat,"" tutur Ketua DPW PKS DKI Syakir Purnomo.Partai Demokrat, PKB, PAN, dan PPP belum menentukan pilihan. Namun, bisa dipastikan, nama-nama yang dipertimbangkan partai-partai tersebut tak lain adalah yang masih bertahan dalam perbincangan publik. Salah satunya, Yusril. Dia termasuk yang paling militan dalam menjalankan sosialisasi. Itulah bentuk keseriusan mereka dalam menjalani penjaringan dan penyaringan. ""Kalau terpilih, salah satu yang saya siapkan adalah para volunter. Mereka akan tergabung dalam sebuah tim,"" kata Yusril membocorkan salah satu bagian rencananya. (ydh/co3/ilo/ai)"
"Adian Nilai Cerita TemanAhok Sangat dekat Dengan Kebohongan","2016-07-12 19:36:00",http://fajar.co.id/2016/07/12/adian-nilai-cerita-temanahok-sangat-dekat-dengan-kebohongan/,"FAJAR.CO.ID, JAKARTA - Politikus PDI Perjuangan, Adian Napitulu mengatakan Teman Ahok yang diyakini akan bisa membantu perjalanan karier politik Basuki Tjahaja Purnama untuk bisa kembali menjabat sebagai gubernur DKI Jakarta tidak banyak membantu.Bahkan menurutnya, keberadaan Teman Ahok hanya akan menjadi blunder politik. ""Perjalanan Teman Ahok sepertinya akan antiklimaks dan menciptakan blunder baru bagi Ahok,"" kata Adian dalam keterangan persnya, Selasa (12/7).Blunder yang dimaksud Adian yang dilakukan Teman Ahok adalah dibangunnya cerita yang tak masuk nalar mulai dari dana yang digunakan untuk mengumpulkan KTP yang dijadikan dukungan maju sebagai calon independen.""Cerita anak muda yang tidak mengerti bisnis tapi tiba-tiba sanggup mengelola modal Rp 500 juta menjadi berlipat 1300 persen dalam waktu 1 tahun tentu cerita yang sangat heroik,"" katanya.Adian mengatakan, cerita itu baru daru sisi anggaran. Dari pengumpulan KTP juga dianggapnya tak masuk akal.""Anak muda yang mengumpulkan 770.000 KTP dalam 8 bulan lalu dibakar, kemudian mengumpulkan lagi 1 juta KTP baru lengkap dengan formulir bertanda tangan hanya dalam waktu 90 hari tentu cerita yang amat sangat heroik. Dua cerita yang heroik luar biasa itu tentu sangat dekat dengan kebohongan,"" katanya.Adian melanjutkan, Teman Ahok lalu merayakan perolehan 1 juta KTP pada 20 Juni 2016. ""Tapi lucunya hitung manual baru mereka lakukan 29 juni, 9 hari kemudian. Nah lho, mana yang bohong, perayaannya yang bohong atau hitung manualnya yang bohong?"" tanyanya.Dari situasi ini, Adian pun menyebut Ahok mengibaratkan seperti buah simalakama telah dipetik, tak mungkin di rekat lagi ketangkainya. ""Dimakan, ibu mati, tidak dimakan, bapak yang mati. 1 juta KTP sudah diklaim, sulit meralatnya, walau aneh, kok bisa Ahok justru menjadi ragu ketika 1 juta KTP dari syarat minimal 525.000 KTP justeru sudah ada,"" ucapnya.Sejauh ini, Ahok memang belum menentukan pilihan maju dengan sebagai calon independen atau lewat partai meski sudah memenuhi dukungan dari Nasdem, Golkar, dan Hanura.Kondisi ini pun juga dianggap Adian akan menjadi blunder. ""Ahok mulai berfikir ikut jalur partai justru disaat klaim 1 juta KTP sudah dibuatkan pestanya. Blunder! Keraguan Ahok menular dan membuat rakyat berpikir, kenapa harus ragu jika dari 1 juta KTP itu tidak ada yang palsu,"" katanya.Namun, Adian pernah ditantang ikut melakukan verifikasi terhadap KTP yang sudah dikumpulkan Teman Ahok. Undangan itu ditolak dengan alasan hanya membuang-buang waktu untuk hal yang tak diketahuinya.""Bagaimana mungkin saya membuang waktu selama lima atau enam jam hanya untuk duduk dan mendengar paparan dari kesimpulan sebuah cerita yang tidak saya ikuti langsung prosesnya setiap hari. Saya tidak mau buang waktu untuk menyaksikan pengujian yang dilakukan dengan sample random melalui telepon, karena sudah lama saya tidak lagi berminat bermain tebak-tebak buah manggis,"" ujar Adian. (jpg)"
"Ahok Maju Lewat Jalur Parpol, Adian: TemanAhok Harus Muka Tembok","2016-07-12 20:26:00",http://fajar.co.id/2016/07/12/ahok-maju-lewat-jalur-parpol-adian-temanahok-harus-muka-tembok/,"FAJAR.CO.ID, JAKARTA - Gubernur DKI Jakarta Basuki Tjahaja Purnama alias Ahok belum memastikan apakah memilih jalur partai atau jalur independen pada Pilgub 2017 nanti.Politikus PDIP Adian Napitupulu mengatakan, saat ini Ahok telah didukung oleh Teman Ahok dan beberapa partai untuk diusung melalui jalur perseorangan. Namun, mantan Bupati Belitung Timur itu bisa saja berpaling dan ikut jalur partai politik.Setidaknya, kata dia, ada satu modal yang harus dimiliki Teman Ahok dan ada empat cara yang harus dipilih oleh mereka ketika Ahok memutuskan memilih jalur parpol.""Modal yang harus dimiliki Teman Ahok adalah mengubah wajahnya menjadi muka tembok yang tahan malu. Persis seperti muka tembok politisi yang selama ini mereka benci dan caci maki,"" ujarnya dalam keterangan tertulis, Selasa (12/7).Setelah mengubah wajahnya menjadi muka tembok, lanjut dia, Teman Ahok harus memilih satu dari empat cara berikut ini:Lebih jauh mantan Aktivis '98 itu menyebutkan, dari pilihan-pilihan tersebut, yang pasti menjadi korban adalah rakyat karena sudah mempercayakan KTP mereka kepada Teman Ahok. ""Yang pasti menjadi korban adalah demokrasi yang konon diperjuangkan oleh Teman Ahok,"" tandas dia. (uya/JPG)"
"Jalur Parpol atau Independen? Ahok: Kayak Naik Mercedes Sama Bus","2016-07-12 20:46:00",http://fajar.co.id/2016/07/12/jalur-parpol-atau-independen-ahok-kayak-naik-mercedes-sama-bus/,"FAJAR.CO.ID, JAKARTA - Akhir pekan ini, calon petahana Gubernur DKI Jakarta, Basuki Tjahaja Purnama (Ahok) ingin jumpa dengan relawannya, Teman Ahok. Tujuannya, untuk berbicara mengenai jalur yang akan ditempuh dalam pemilihan kepala daerah (pilkada) DKI Jakarta 2017.""Saya belum sempat ketemu Teman Ahok. Mungkin Sabtu atau kapan. Kita akan tanya pikirannya seperti apa,"" ungkap Ahok di Balai Kota DKI, Jakarta Pusat, Selasa (12/7).Meski Teman Ahok pernah mengatakan akan mendukung segala keputusan dirinya maju melalui jalur apapun, Ahok tetap akan melakukan komunikasi dengan relawannya yang kebanyakan anak muda tersebut. ""Kan saya mesti tanya, mereka lebih kurangnya apa, maunya gimana,"" tambahnya.Ahok secara tegas menyebut Kepala Badan Pengelola Keuangan Aset Daerah (BPKAD) DKI Jakarta, Heru Budi Hartono sebagai wakilnya di Pilkada 2017. Ketika disinggung apakah yang menurutnya membedakan jalur partai dengan independen, Ahok mengilustrasikan layaknya kendaraan.""Ya kayak naik mercedes sama bus saja. Makanya gak tahu saya,"" kata Ahok sambil berlalu menuju ruangannya. Seperti diberitakan sebelumnya, pada Senin (11/7) kemarin Ahok berkilah ketika ditanya kepastiannya akan maju melalui jalur apa. ""Saya bilang lebaran diumumkan. Kan abis lebaran, kalau di kampung saya lebaran sepanjang bulan Syawal,"" ungkap mantan Bupati Belitung Timur ini.""Sepanjang bulan Syawal minal aidzin wal faidzin,"" lanjutnya berkilah. (sam/rmol/jpnn)"
"Menagih Janji Ahok Putuskan Jalur yang Dipilihnya pada Pilkada...","2016-07-12 07:37:00",http://megapolitan.kompas.com/read/xml/2016/07/12/07370001/menagih.janji.ahok.putuskan.jalur.yang.dipilihnya.pada.pilkada.,"JAKARTA, KOMPAS.com - Hingga kini, calon petahana Basuki Tjahaja Purnama belum juga mengumumkan jalur yang akan ia tempuh dalam mengikuti Pemilihan Kepala Daerah (Pilkada) DKI Jakarta 2017.Basuki atau Ahok sebelumnya tegas mengatakan akan maju melalui jalur perseorangan dengan dukungan ""Teman Ahok"".Namun, setelah ""Teman Ahok"" berhasil mengumpulkan satu juta data KTP, Ahok justru tampak bimbang.(Baca juga: Kata Ahok soal Keputusannya Maju Pilkada DKI 2017)Sebab, di sisi lain, ia juga mengantongi dukungan tiga partai politik, yakni Partai Nasdem, Hanura, dan Golkar.Ia pun sempat berjanji akan mendeklarasikan diri setelah hari raya Idul Fitri 1437 Hijriah. Namun hingga Senin (11/7/2016), Ahok belum memutuskan jalur yang dipilihnya. Sulitnya verifikasi dukungan untuk bakal calon perseorangan seperti yang diatur dalam revisi UU Pilkada membuat Ahok galau akan menempuh jalur tersebut atau memilih jalan tol dengan dukungan partai pada Pilkada DKI Jakarta 2017.""Saya bilang (jalur yang akan ditempuh pada Pilkada DKI 2017) diumumkan kan habis Lebaran. Kalau di kampung saya, sepanjang bulan Syawal itu adalah (masih) Lebaran,"" kata dia, di Balai Kota DKI Jakarta, Senin (11/7/2016).Ia enggan mengomentari lebih detail perihal itu. Ahok sebelumnya sempat berujar akan memutuskan pencalonannya setelah makan ketupat di kampung halamannya, Belitung Timur.Tunggu rekapitulasi KTP Untuk membahas pencalonannya, Ahok berulang kali bertemu dengan petinggi partai politik pendukungnya dan bertemu dengan Teman Ahok.Sejauh ini, pertemuan itu tak juga menghasilkan keputusan mengenai jalur apa yang akan ditempuh Ahok untuk maju Pilkada DKI 2017.Ahok sebelumnya menyampaikan bahwa ia akan menunggu Teman Ahok selesai merekapitulasi 1 juta data KTP.""Kami tunggu mereka dulu, supaya menghargai mereka. Kami sepakat tunggu mereka dulu, mereka minta waktu sampai (rekapitulasi) 1 juta,"" kata Ahok.(Baca juga: Kata Ahok soal Keputusannya Maju Pilkada DKI 2017)Ia meminta pendukungnya membuktikan keraguan beberapa pihak akan 1 juta data KTP yang dikumpulkan Teman Ahok.Kini, Teman Ahok selesai merekapitulasi 1 juta data KTP. Dalam proses rekapitulasi itu, Teman Ahok bahkan mengundang pihak-pihak yang meragukan pengumpulan data 1 juta KTP.Ditagih Teman AhokSalah satu pendiri Teman Ahok, Singgih Widyastomo pun menagih janji Ahok untuk mengumumkan jalur yang akan dipilihnya pada Pilkada DKI 2017. ""Kami menargetkan jawaban tersebut sampai Idul Fitri. Setelah Idul Fitri, kami akan menagih keputusan itu lagi ke Bapak,"" kata Singgih.Hal itu dilakukan agar mereka bisa segera menentukan proses selanjutnya yang harus dilakukan, Seperti pencetakan penggandaan formulir.(Baca juga: ""Teman Ahok"" Tagih Keputusan Jalur Pilkada Ahok Usai Lebaran)Belakangan, Teman Ahok menyatakan kesiapan mereka untuk bekerja sama dengan partai politik pendukung Ahok.""Teman Ahok siap bekerja sama dengan seluruh pihak dengan satu syarat, yaitu memiliki Tujuan -yang sama. Dengan relawan-relawan lain, dengan partai-partai politik, selama semuanya mendukung Ahok tanpa syarat dan utang politik,"" ujar Singgih.Kompas TV Ahok Segera Putuskan Jalur Partai atau Independen"
"Upaya Pemprov DKI Kurangi PNS yang Terlampau Banyak","2016-07-12 08:24:00",http://megapolitan.kompas.com/read/xml/2016/07/12/08244141/upaya.pemprov.dki.kurangi.pns.yang.terlampau.banyak,"JAKARTA, KOMPAS.com - Wakil Gubernur DKI Jakarta Djarot Syaiful Hidayat menilai jumlah pegawai negeri sipil (PNS) di lingkungan Pemerintah Provinsi DKI Jakarta terlampau banyak. Diperkirakan, jumlahnya mencapai 30.000 orang. Angka tersebut baru mencakup PNS, atau belum termasuk pegawai dengan status lain, seperti petugas penanganan prasarana dan sarana umum (PPSU), pegawai harian lepas (PHL), dan pegawai kontrak dengan waktu tertentu (PKWT).""Kalau ditotal semua bisa lebih dari 100.000 orang, artinya PNS terlampau banyak,"" ujar Djarot di Balai Kota DKI Jakarta, Jalan Medan Merdeka Selatan, Senin (11/7/2016).(Baca juga: Mesin Presensi PNS DKI Banyak yang ""Offline"", Disebut Kabelnya Digigit Tikus)Sebagai akibat dari banyaknya PNS tersebut, menurut Djarot, beberapa bagian Pemprov DKI Jakarta harus ratusan pegawai. Ia lantas menyebut Bagian Umum Kesekretariatan Dewan yang menampung lebih dari 100 PNS.Djarot mengatakan, PNS yang terlalu banyak ini tidak menjadikan kinerja Pemprov DKI Jakarta lebih baik.""Misalkan satu ruangan ini butuh 5 orang untuk membersihkannya. Lalu kita taruh 12 orang, itu bukan artinya makin bersih, malah ngobrol mereka, bingung mau kerjakan apa,"" ujar Djarot.Akhirnya, kata Djarot, Pemprov DKI menyetop penerimaan PNS baru. Selain itu, PNS yang sudah memasuki masa pensiun dilarang melakukan perpanjangan usia pensiun.Upaya perampingan PNSDjarot mengatakan, pengurangan PNS di Pemprov DKI ini dilakukan secara alamiah maupun melalui sistem.(Baca juga: Ahok: PNS Telat dan Tidak Disiplin Itu Pasti Kami Potong TKD-nya)Pengurangan secara alamiah, kata Djarot, terjadi pada PNS yang pensiun dan meninggal dunia.Sementara itu, pengurangan secara sistem terjadi kepada PNS yang melakukan pelanggaran atau memiliki kinerja buruk.Bagi mereka yang melakukan pelanggaran, Pemprov DKI akan langsung melakukan tindakan tegas. Djarot mengatakan, sanksi tegas merupakan salah satu upaya dalam mengurangi PNS.""Mereka yang tidak sesuai dengan harapan kami, kami dorong (pensiun). Kemudian kami juga memberikan sanksi yang tegas, tidak abu-abu. Kalau dia melanggar, korupsi, langsung saja berhentikan,"" ujar Djarot.(Baca juga: Hingga Tengah Tahun Ini, 80 PNS DKI Dipecat karena Tak Disiplin)Kepala Badan Kepegawaian Daerah (BKD) DKI Jakarta Agus Suradika mengatakan, pihaknya telah membuat pemetaan untuk menentukan PNS mana yang harus diberhentikan.Hanya pegawai yang memiliki kompetensi dan kinerja baik yang akan dipertahankan. Sementara itu, pegawai yang kompetensinya bagus tetapi kinerjanya rendah, akan diikutkan pelatihan di Badiklat.""Kalau kompetensinya buruk, kinerjanya buruk, kami akan minta dia mengajukan permohonan mengundurkan diri,"" ujar Agus.Tidak boleh serampanganMenurut Kepala Bidang Pengendalian Pegawai BKD DKI Sulistiawati, sejak Januari hingga Juli 2016, sebanyak 80 PNS Pemprov DKI Jakarta diberhentikan. Mereka diberhentikan karena melakukan perbuatan indisipliner.""Indisipliner itu biasanya mereka yang tidak masuk kerja selama 46 hari tanpa keterangan selama satu tahun,"" ujar Sulistiawati.PNS yang terlibat tindak pidana korupsi juga langsung diberhentikan. Sulis mengatakan, mereka yang terlibat kasus hukum memang akan diberhentikan.Hanya saja, pemberhentiannya harus menunggu putusan atas kasus hukum mereka berkekuatan hukum tetap.(Baca juga: Mau Kurangi Pegawai, Pemprov DKI Tegas terhadap PNS yang Melanggar)Meski bertekad mengurangi jumlah PNS, Djarot mengatakan bahwa Pemprov DKI tidak akan sembarangan memecat pegawai.Bagaimana pun juga, kata Djarot, pemecatan pegawai berkaitan dengan nasib seseorang.Oleh karena itu, menurut dia, Pemprov DKI tidak menargetkan berapa banyak orang yang akan dipecat hingga akhir tahun ini.""Waduh soal target, iku ora iso dihitung (itu tidak bisa dihitung). Harus pikirkan betul nasibnya orang ini ya enggak? Nasib orang enggak bisa dihitung betul, enggak bagus ya. Kita enggak boleh serampangan,"" ujar Djarot.Kompas TV Tak Disiplin, PNS Habis Dimarahi Bupati"
"Ahok Sebut Cawagubnya Tetap Heru ","2016-07-12 10:14:00",http://megapolitan.kompas.com/read/xml/2016/07/12/10144081/ahok.sebut.cawagubnya.tetap.heru.,"JAKARTA, KOMPAS.com - Gubernur DKI Jakarta Basuki Tjahaja Purnama atau Ahok mengaku belum menentukan apakah akan maju melalui jalur partai politik atau melalui jalur independen pada Pilkada DKI Jakarta 2017.Sebab, ia mengaku ingin berkonsultasi lebih dulu dengan kelompok relawan pendukungnya, Teman Ahok.Kendati demikian, Ahok masih ingin berpasangan dengan Kepala Badan Pengelola Keuangan dan Aset Daerah (BPKAD) DKI Jakarta Heru Budi Hartono.""Kan saya mesti tanya mereka lebih dulu kurang apa, maunya bagaimana. Tapi cawagubnya tetap Pak Heru,"" ujar Ahok di Balai Kota, Selasa (12/7/2016).(Baca juga: Menagih Janji Ahok Putuskan Jalur yang Dipilihnya pada Pilkada...)Ahok mengibaratkan maju melalui jalur partai politik atau independen seperti naik mobil pribadi atau menggunakan bus. Kendati belum bisa menentukan pilihannya, Ahok berjanji akan mengambil sikap setelah perayaan Lebaran usai. ""Kan ini masih bulan Syawal. Bulan Syawal kan,"" ujar dia.Adapun Heru merupakan seorang birokrat karier di Pemerintah Provinsi DKI yang kini menjabat sebagai Kepala Badan Pengelola Keuangan dan Aset Daerah (BPKAD).Beberapa bulan lalu, Ahok pernah menyatakan akan maju bersama Heru melalui jalur independen.Saat itu, belum ada partai politik yang menyatakan dukungannya untuk Ahok.Namun kini, ada tiga parpol yang sudah menyatakan dukungannya kepada Ahok, yakni Partai Nasdem, Hanura, dan Golkar.(Baca juga: Kata Ahok soal Keputusannya Maju Pilkada DKI 2017)Jika digabungkan, perolehan kursi ketiga partai tersebut di DPRD DKI mencapai 24 kursi, atau sudah memenuhi syarat untuk mengusung pasangan calon kepala daerah sendiri.Di sisi lain, Ahok sering dikait-kaitkan dengan PDI Perjuangan. Sejumlah politikus PDI-P sudah menyatakan dukungannya secara pribadi untuk Ahok.PDI-P sendiri tercatat sebagai partai dengan jumlah kursi terbanyak di DPRD DKI, yakni 28 kursi.Dengan 28 kursi di DPRD DKI tersebut, PDI-P dapat mengusung pasangan calon kepala daerahnya sendiri. Kompas TV Ahok Segera Putuskan Jalur Partai atau Independen"
"Ahok Wajibkan Pejabat DKI Laporkan Pemberian Parsel ke KPK","2016-07-12 10:38:00",http://megapolitan.kompas.com/read/xml/2016/07/12/10384631/ahok.wajibkan.pejabat.dki.laporkan.pemberian.parsel.ke.kpk,"JAKARTA, KOMPAS.com - Gubernur DKI Jakarta Basuki Tjahaja Purnama mewajibkan pejabat di lingkungan Pemerintah Provinsi DKI Jakarta untuk melaporkan segala bentuk pemberian hadiah ke Komisi Pemberantasan Korupsi, termasuk pemberian parsel Lebaran.""Parsel juga semua harus lapor. Semua pemberian yang dicurigai itu enggak boleh harus lapor,"" kata pria yang dikenal dengan nama Ahok ini di Balai Kota, Selasa (12/7/2016).(Baca juga: Wali Kota: Kalau Terima Parsel di Rumah, Lapor Inspektorat)Menurut Ahok, segala macam bentuk pemberian harus dilaporkan, meskipun harga pemberian itu tergolong murah. Ahok mengaku selalu melaporkan kepada KPK hadiah yang diberikan kepadanya. ""Saya saja jam tangan atau apa saya juga lapor. Orang kasih jam tangan murah atau berapa juga lapor. Karena kalau mereka (KPK) mengatakan enggak boleh, ya harus serahkan,"" ujar Ahok.Pasca-Lebaran, KPK menerima dua laporan pemberian hadiah yang disampaikan oleh seorang lurah di Jakarta Selatan dan seorang anggota DPR RI. ""Hingga hari ini KPK menerima 2 laporan berkaitan dengan perayaan hari raya. Satu parsel makanan dan tea set dan satu lagi handphone,"" kata Kabag Pemberitaan dan Publikasi KPK Priharsa Nugraha, di Gedung KPK, Senin (11/7/2016).(Baca juga: Dari Lurah Hingga Legislator Laporkan Parsel dan Hadiah Lebaran ke KPK)Kompas TV Harga Parsel Mewah Capai Belasan Juta Rupiah"
"Lebaran Usai, ""Teman Ahok"" Akan Tagih Keputusan Ahok","2016-07-12 11:37:00",http://megapolitan.kompas.com/read/xml/2016/07/12/11371081/lebaran.usai.teman.ahok.akan.tagih.keputusan.ahok,"JAKARTA, KOMPAS.com - Aktivitas masyarakat Jakarta sudah dimulai kembali setelah libur hari raya Idul Fitri. Gubernur DKI Jakarta Basuki Tjahaja Purnama pernah berjanji akan menentukan jalur yang akan dipilihnya untuk maju Pilkada DKI 2017 setelah Hari Raya.Kelompok pendukungnya, ""Teman Ahok"", akan segera menagih janji Ahok (sapaan Basuki) tersebut.""Dalam waktu dekat ini, kami akan coba menghubungi Bapak (Ahok) untuk menanyakan hal tersebut,"" ujar pendiri Teman Ahok, Singgih Widyastomo, ketika dihubungi, Selasa (12/7/2016).Juru bicara Teman Ahok, Amalia Ayuningtyas, mengatakan, pihaknya berencana untuk bertemu langsung dengan Ahok untuk membahas masalah tersebut. Namun, waktu pertemuannya belum diputuskan.Amalia mengatakan, Teman Ahok baru kembali aktif melakukan kegiatan mulai hari ini.""Waktu pertemuan belum ditentukan, mungkin pekan ini baru ada kabar lagi,"" ujar Amalia.Hingga Senin (11/7/2016), Gubernur DKI Jakarta Basuki Tjahaja Purnama belum juga mengumumkan jalur yang akan ia tempuh dalam mengikuti Pemilihan Kepala Daerah (Pilkada) DKI Jakarta 2017.Basuki atau Ahok sebelumnya tegas mengatakan akan maju melalui jalur perseorangan dengan dukungan ""Teman Ahok"". Namun, setelah ""Teman Ahok"" berhasil mengumpulkan satu juta data KTP, Ahok justru tampak bimbang.Ia pun sempat berjanji akan mendeklarasikan diri setelah hari raya Idul Fitri 1437 Hijriah. Namun hingga Senin, Ahok belum memutuskan jalur yang dipilihnya.""Saya bilang (jalur yang akan ditempuh pada Pilkada DKI 2017) diumumkan kan habis Lebaran. Kalau di kampung saya, sepanjang bulan Syawal itu adalah (masih) Lebaran,"" kata Ahok.Kompas TV Ahok: Saya Rela Tak Dipilih Gapapah Juga"
