title,date,link,content
"Ahok Disebut Sedang Matangkan Strategi Pilkada 2017","2016-07-12 17:37:00",http://megapolitan.kompas.com/read/xml/2016/07/12/17373301/ahok.disebut.sedang.matangkan.strategi.pilkada.2017,"JAKARTA, KOMPAS.com - Sikap Basuki Tjahaja Purnama atau Ahok yang tidak kunjung memastikan jalur mana yang akan digunakannya untuk maju dalam Pilkada DKI Jakarta 2017, apakah jalur partai politik atau jalur independen, dinilai bukan karena gamang.Ahok pernah berjanji akan memberi kepastian soal jalur itu setelah Hari Raya Idul Fitri. Namun Idul Fitri telah berlalu beberapa hari, Ahok tidak kunjung mengumumkannya keputusannya.Pengamat politik dari Lembaga Ilmu Pengetahuan Indonesia (LIPI) Ikrar Nusa Bakti mengatakan, Ahok sebenarnya sudah memiliki keputusan.""Keputusan itu sudah ada. Cuma perkaranya kan harus dipikirkan strateginya bagaimana dengan pilihan itu,"" kata Ikrar ketika dihubungi, Selasa (12/7/2016).Ikrar mengatakan wajar saja jika Ahok belum memutuskan jalur. Ia mengatakan, Ahok pasti belum bertemu dengan partai politik pendukungnya dan Teman Ahok, yang mendukungnya maju lewat jalur independen, untuk mendiskusikan hal itu.Menurutnya, keputusan soal jalur tersebut memang ada di tangan Ahok. Namun, Ahok tidak mau mengenyampingkan parpol dan Teman Ahok terkait keputusan yang dibuatnya.Kata Ikrar, Ahok ingin melibatkan kedua elemen pendukungnya dalam keputusannya itu.""Keputusan itu kan baru diumumkan kalau sudah ada pertemuan antara tiga pihak, yaitu Teman Ahok, parpol, dan Ahok sendiri,"" kata Ikrar.Ikrar juga berpendapat, Ahok sedang mematangkan strategi agar ia bisa pasti menang dan kembali menjadi gubernur DKI dengan pilihannya itu.Komunikasi dengan parpol dan Teman Ahok sebelum mengumumkan jalur pilkada adalah upaya untuk mematangkan strategi itu.""Misalnya kalau Ahok milih ikut Teman Ahok, ya pasti nanti bicara bagaimana verifikasi faktual bisa berjalan lancar. Kalau Ahok mau ikut parpol, ya yang dibicarakan bagaimana Teman Ahok juga bisa jadi pelengkap yang menentukan,"" kata Ikrar."
"Golkar Berikan Lima Tugas untuk Ahok ","2016-07-12 17:58:00",http://nasional.kompas.com/read/xml/2016/07/12/17585621/golkar.berikan.lima.tugas.untuk.ahok.,"JAKARTA, KOMPAS.com - Ketua Umum Partai Golkar Setya Novanto mengatakan, kebijakan partainya mendukung Basuki Tjahaja Purnama alias Ahok sebagai calon gubernur DKI Jakarta didasari sejumlah alasan.Menurut Novanto, selama ini kinerja Ahok memimpin Ibu Kota memberi dampak positif yang langsung dirasakan oleh warga Jakarta. Hal itu terbukti dari berbagai survei yg dilakukan oleh sejumlah lembaga survei yang kredibel.""Posisi Ahok jauh lebih unggul dibandingkan dengan calon lainnya,"" kata Novanto melalui keterangan tertulis, Selasa (12/7/2016).Maka dari itu, dukungan akan ditujukan kepada Ahok agar program yang sudah dipersiapkan dapat berlanjut dan diselesaikan.(Baca: Golkar: Tak Ada Mahar Politik Dukung Ahok)""Tentu Partai Golkar meminta agar Ahok menuntaskan berbagai kebijakan dalam pembangunan di Jakarta,"" kata dia.Selain itu, ada lima program utama yang dimandatkan Partai Golkar kepada Ahok. Selama kepemimpinan Ahok, program-program tersebut telah dilakukan. Pertama, membebaskan Jakarta dari Banjir dalam waktu 6 tahun. Kedua, mengurai kemacetan di Jakarta dengan cara memperbanyak transportasi publik yang nyaman untuk warga.(Baca: Setya Novanto: Golkar Resmi Usulkan Ahok sebagai Cagub DKI Jakarta)Ketiga, meremajakan tempat-tempat kumuh di beberapa titik yang ada di Jakarta menjadi tempat pemukiman yg nyaman, sehat dan ramah lingkungan""Peremajaan ruang pemukiman ini dapat dilakukan dengan membangun Rusunawa atau rumah susun yg terjangkau warga,"" kata dia.Keempat, membebaskan warga Jakarta untuk mendapatkan akses pendidikan gratis dan berkualitas melalui Kartu Pintar.(Baca: Dukung Ahok, Golkar Nyatakan Tak Menelikung PDI-P)Kelima, meningkatkan pelayanan kesehatan yang berkualitas dan gratis bagi warga Jakarta melalui kartu Sehat.Menurut Novanto, jika Ahok kembali terpilih menjadi Gubernur DKI, maka program kerja yang saat ini masih berjalan dapat diselesaikan.""Dalam kepemimpinan lima tahun ke depan, kami percaya Ahok dapat menuntaskannya,"" kata mantan Ketua DPR RI tersebut.Kompas TV Golkar Resmi Dukung Ahok"
"Belum Pastikan Jalur Pilkada Tak Berarti Ahok Gamang","2016-07-12 18:05:00",http://megapolitan.kompas.com/read/xml/2016/07/12/18051361/belum.pastikan.jalur.pilkada.tak.berarti.ahok.gamang,"JAKARTA, KOMPAS.com - Pengamat politik dari Lembaga Ilmu Pengetahuan Indonesia (LIPI) Ikrar Nusa Bakti berpendapat, Basuki Tjahaja Purnama tidak sedang bingung menentukan pilihan jalur pilkada.Ikrar mengatakan, Basuki atau Ahok sudah tahu apa yang akan dipilihnya.""Saya rasa dia tidak gamang, dia sudah tahu kira-kira pilihan mana yang akan diambil dan untung ruginya seperti apa,"" kata Ikrar ketika dihubungi, Selasa (12/7/2016).Hanya saja, Ahok disebut ingin berkomunikasi dengan ""Teman Ahok"" yaitu kelompok relawan yang mendukungnya maju lewat jalur independen, dan partai pendukungnya terlebih dahulu. Langkah tersebut dinilai untuk menghargai dua elemen pendukungnya.""Dia tidak mau mengambil keputusan sendiri dan nantinya malah menyakiti salah satu pihak,"" kata Ikrar.Hingga Senin kemarin, Ahok belum juga mengumumkan jalur yang akan ia tempuh dalam mengikuti Pilkada DKI Jakarta 2017. Ahok sebelumnya dengan tegas mengatakan akan maju melalui jalur perseorangan dengan dukungan ""Teman Ahok"".Namun, setelah ""Teman Ahok"" berhasil mengumpulkan satu juta data KTP, Ahok justru tampak bimbang. Ia pun sempat berjanji akan mengumumkan keputusannya setelah Hari Raya Idul Fitri 1437 Hijriah. Namun hingga Senin, Ahok belum memutuskan jalur yang dipilihnya.""Saya bilang (jalur yang akan ditempuh pada Pilkada DKI 2017) diumumkan kan habis Lebaran. Kalau di kampung saya, sepanjang bulan Syawal itu adalah (masih) Lebaran,"" kata Ahok."
"Pemprov DKI Kirim Surat ke Presiden Jokowi soal Pemberhentian Reklamasi Pulau G","2016-07-12 18:59:00",http://megapolitan.kompas.com/read/xml/2016/07/12/18593651/pemprov.dki.kirim.surat.ke.presiden.jokowi.soal.pemberhentian.reklamasi.pulau.g,"JAKARTA, KOMPAS.com - Gubernur DKI Jakarta Basuki Tjahaja Purnama berkirim surat kepada Presiden RI Joko Widodo terkait pembatalan reklamasi Pulau G, Teluk Jakarta.Kepala Badan Perencanaan Pembangunan Daerah (Bappeda) DKI Jakarta Tuty Kusumawati menjelaskan di dalam surat tersebut dicantumkan fakta-fakta mengenai perizinan yang diberikan kepada pengembang Pulau G, PT Muara Wisesa Samudera.""Pemprov DKI bersurat ke Pak Presiden mengemukakan fakta-fakta yang telah dilakukan oleh para pihak,"" kata Tuty, kepada wartawan, Selasa (12/7/2016).Ia menjelaskan tim komite gabungan reklamasi terbagi menjadi tiga sub tim. Yakni sub tim Kajian Lingkungan Hidup Strategis yang dikoordinasi oleh Kementerian Lingkungan Hidup dan Kehutanan (LHK), wakil Pemprov DKI yakni Deputi Gubernur Bidang Tata Ruang dan Lingkungan Hidup, serta Badan Pengelola Lingkungan Hidup Daerah (BPLHD) DKI.Kemudian sub tim Teknis dan Kebijakan reklamasi yang dikoordinasi oleh Kementerian Kelautan dan Perikanan (KKP), wakil Pemprov DKI yakni Bappeda, dan Dinas Kelautan, Pertanian dan Ketahanan Pangan (DPKP). Serta sub tim Perizinan dan Penyelarasan Perundangan yang dikoordinasi oleh Kemenko Maritim dan Sumber Daya, wakil Pemprov DKI dari Biro Hukum dan Asisten Pembangunan.""Hasil bahasan dan rekomendasi tim sudah ada. Namun Pak Menko Maritim (Rizal Ramli) berpendapat lain di luar rekomendasi yang dipaparkan,"" kata Tuty.Ia berharap, surat tersebut dapat menjadi pertimbangan sebelum keputusan final reklamasi. Sebab berdasar rekomendasi dari komite bersama, reklamasi Pulau G dihentikan, karena termasuk dalam pelanggaran berat. Adapun surat kepada Presiden Jokowi telah dikirim pada 1 Juli 2016 lalu.""Pemberhentian (reklamasi Pulau G) kan mesti dengan alasan dan fakta-fakta yang jelas. Sedangkan faktanya, perizinan dan persyaratan teknis sudah diikuti sesuai aturan,"" kata Tuty. (Baca: Ahok Tunggu Keputusan Jokowi soal Penghentian Reklamasi Pulau G)Sebelumnya, komite gabungan yang dipimpin Menko Maritim Rizal Ramli memutuskan memberhentikan reklamasi Pulau G karena ada pelanggaran berat membangun di atas kabel PLN, serta mengganggu lalu lintas kapal. Basuki mengeluarkan izin reklamasi Pulau G kepada PT Muara Wisesa Samudra, yang juga anak usaha PT Agung Podomoro Land Tbk, pada Desember 2014.Kompas TV Pluit City Merupakan Reklamasi Pantai"
"Surat Pemprov DKI soal Pulau G Belum Sampai di Meja Presiden","2016-07-12 19:02:00",http://nasional.kompas.com/read/xml/2016/07/12/19020091/surat.pemprov.dki.soal.pulau.g.belum.sampai.di.meja.presiden,"JAKARTA, KOMPAS.com - Staf Khusus Presiden Bidang Komunikasi Johan Budi Sapto Prabowo mengatakan, Presiden Joko Widodo (Jokowi) belum menerima surat dari Pemerintah Provinsi DKI Jakarta terkait pelaksanaan pembangunan reklamasi Pulau G.""Sampai tadi siang, saya cek belum ada,"" ujar Johan di di Kompleks Istana Kepresidenan Jakarta, Selasa (12/7/2016).Oleh sebab itu, Johan juga tidak mengetahui bagaimana sikap Presiden soal pembangunan reklamasi, khususnya Pulau G yang dibatalkan oleh Menteri Koordinator Kemaritiman Rizal Ramli tersebut.""Ya sebab surat itu belum ada. Jadi, sikapnya pemerintah saya tidak bisa jawab,"" ujar Johan.(Baca: Reklamasi Pulau G Resmi Dihentikan)Diberitakan, Deputi Gubernur Bidang Tata Ruang dan Lingkungan Hidup Oswar Muadzin Mungkasa mengirimkan surat ke Presiden Joko Widodo.Surat itu berisi permintaan agar Presiden meninjau kembali surat Menteri Koordinator Kemaritiman Rizal Ramli yang membatalkan reklamasi Pulau G di teluk utara Jakarta.Tim gabungan yang dipimpin Menko Maritim Rizal Ramli memutuskan memberhentikan reklamasi pulau G karena ada pelanggaran berat membangun di atas kabel PLN, serta mengganggu lalu lintas kapal.(Baca: APLN: Kami Tidak 'Ugal-ugalan' Soal Reklamasi Pulau G)Gubernur DKI Jakarta Basuki Tjahaja Purnama atau Ahok mengeluarkan izin reklamasi pulau G kepada PT Muara Wisesa Samudra, yang juga anak usaha PT Agung Podomoro Land Tbk, pada Desember 2014.Ahok mempertanyakan dasar pemerintah pusat menghentikan reklamasi itu. ""Kalau soal pencemaran, pulau C dan D lebih mencemarkan kalau dilihat dari peta udara, kalau dilihat dari tim kajian. Kalau dilihat, KBN (kawasan berikat nusantara) reklamasi tanpa izin kok enggak distop?"" kata Basuki.Kompas TV Reklamasi Dihentikan, Ahok Mengacu pada Keppres"
"Ahok Sebut PNS Punya Banyak Akal untuk Hindari Sanksi","2016-07-12 10:43:00",http://news.metrotvnews.com/metro/4baXw5WN-ahok-sebut-pns-punya-banyak-akal-untuk-hindari-sanksi,"Metrotvnews.com, Jakarta: Gubernur DKI Jakarta Basuki `Ahok` Tjahaja Purnama curiga ada unsur kesengajaan sehingga mesin absensi tidak pada jaringan (offline). Ia yakin, pegawai negeri sipil (PNS) punya banyak akal agar terhindar dari sanksi karena datang terlambat atau tidak masuk kerja.""Ini memang sering kok. Kita mau lihat yang sering itu yang mana, biar kita pantau,"" ujar Ahok di Balai Kota, Jalan Medan Merdeka Selatan, Jakarta Pusat, Selasa (12/7/2016).Meskipun mesin absensi PNS masih dapat mencatat kehadiran dengan cara manual. Dengan cara manual, PNS yang datang terlambat atau tidak masuk masih bisa mendapat tunjangan kinerja daerah (TKD).Ahok berencana membuat aturan Pemerintah Provinsi DKI Jakarta menjadi lebih tegas, sehingga PNS tidak lagi mencari-cari alasan. Salah satunya, Ahok tidak ingin lagi PNS mencatat kehadiran secara manual jika mesin absensi rusak lagi.""Kalau mesin absensi rusak, manual enggak berlaku, TKD enggak berlaku semua,"" jelas Ahok.Diketahui, sebanyak 1.217 mesin absensi PNS DKI Jakarta pada hari pertama masuk usai libur Lebaran. Akibatnya, ribuan PNS DKI yang masuk terpaksa mencatat kehadiran secara manual."
"Ahok Curiga Mesin Absensi PNS DKI Offline Karena Disengaja","2016-07-12 10:08:00",http://news.metrotvnews.com/metro/ZkeJ3rAK-ahok-curiga-mesin-absensi-pns-dki-offline-karena-disengaja,"Metrotvnews.com, Jakarta: Sebanyak 1.217 mesin absensi PNS DKI offline pada hari pertama masuk kerja usai libur Lebaran kemarin, Senin 11 Juli 2016. Gubernur DKI Jakarta Basuki Tjahaja Purnama alias Ahok curiga, ada kesengajaan yang dilakukan PNS agar terhindar dari sanksi karena datang terlambat atau tidak masuk kerja.""Saya belum tahu (penyebabnya apa), pengalaman saya sih kesengajaan ya. Tapi kita belum ada bukti, pengalaman kita sih kesengajaan,"" kata Ahok di Balai Kota, Jalan Medan Merdeka Selatan, Jakarta Pusat, Selasa (12/7/2016).Ahok menjelaskan, oknum PNS sering menjadikan persoalan teknis untuk dijadikan alasan. Misal, saat underpass Pondok Indah, Jakarta Selatan, terendam air usai hujan, petugas beralasan panel listrik pompa air dicuri.Padahal, kata Ahok, petugas seharusnya sudah memantau kondisi pompa ketika Jakarta akan diguyur hujan. ""Pompa itu selalu mesti baik, jawabnya santai saja, dicolong,"" ujar Ahok.Ahok megungkapkan, oknum PNS terbiasa mengambinghitamkan persoalan teknis untuk menghindari sanksi. Sewaktu mesin absensi PNS DKI  pun, Kadis Kominfomas DKI Jakarta Dian Eko Wati mengatakan, penyebab mesin absensilantaran fiber optik digigit tikus.Ahok tak sepenuhnya percaya dengan alasan tersebut. ""Makanya saya mau tahu juga tikusnya seberapa gede, demen amat makan kabel, apa diolesin keju,"" seloroh Ahok.Jumlah mesin absensi yang  pun tidak sedikit. Bekas Bupati Belitung Timur itu menegaskan akan menyelidiki penyebab mesin absensi . ""Kita selidiki bisa ketahuan kok, maennya halus di sini, halus banget,"" ungkap Ahok."
"Ahok Wajibkan Pejabat DKI Laporkan Gratifikasi ke KPK","2016-07-12 11:16:00",http://news.metrotvnews.com/metro/xkE81YZb-ahok-wajibkan-pejabat-dki-laporkan-gratifikasi-ke-kpk,"Metrotvnews.com, Jakarta: Seorang lurah dari Jakarta Selatan melaporkan penerimaan gratifikasi berupa parcel dan tea set ke Komisi Pemberantasan Korupsi (KPK). Gubernur DKI Jakarta Basuki Tjahaja Purnama alias Ahok mengaku belum mengetahui lurah mana yang melapor.""Belum tahu. Biasanya itu ada desk (divisi) gratifikasi (KPK) yang lapor,"" kata Ahok di Balai Kota, Jalan Medan Merdeka Selatan, Jakarta Pusat, Selasa (12/7/2016).Ahok mengatakan, pejabat wajib melaporkan gratifikasi apapun yang diterima ke KPK. Meski, gratifikasi hanya berupa parcel. ""Parcel juga semua harus lapor. Semua pemberian yang kita curiga, yang itu enggak boleh, harus lapor,"" ungkap Ahok.Ahok mengungkapkan, dirinya biasa melapor ke KPK jika mendapatkan pemberian barang mewah dari pihak lain. Ia bilang, ia pernah mendapatkan sebuah jam tangan.""Orang kasih jam tangan murah atau berapa juga lapor,"" ujar Ahok.Mantan Bupati Belitung Timur itu mengatakan, untuk Lebaran tahun ini ia tidak pernah lagi mendapat gratifikasi. Orang-orang sudah memahami bahwa Ahok anti gratifikasi.""Kalau ada yang kirim juga kita tolak. Pasti orang juga tahu. Di pos juga langsung ditolak,"" ungkapnya."
"Reklamasi Pulau G Dihentikan, Ahok: Rizal Ramli Ngomong Doang","2016-07-12 12:43:00",http://news.metrotvnews.com/metro/DkqJxl4K-reklamasi-pulau-g-dihentikan-ahok-rizal-ramli-ngomong-doang,"Metrotvnews.com, Jakarta: Gubernur DKI Jakarta Basuki `Ahok` Tjahaja Purnama menuding Menteri Koordinator Bidang Kemaritiman Rizal Ramli hanya sekedar bicara terkait penghentian reklamasi Pulau G. Hingga saat ini, keputusan baru dilakukan secara lisan melalui media.""Menko (Kemaritiman) belum bikin surat, cuma ngomong di media. Masa ngomong di media doang?"" sindir Ahok di Balai Kota, Jalan Medan Merdeka Selatan, Jakarta Pusat, Selasa (12/7/2016).Menurut Ahok, Rizal harusnya mengirimkan Surat Keputusan kepada Presiden Joko Widodo. ""Presiden (kemudian) mesti ratas (rapat terbatas). Kan mutusin secara rapat terbatas saya kira,"" jelasnya.Belum adaya SK membuuat Ahok belum megetahui nasib Pulau G. Pemerintah Provinsi DKI Jakarta pun belum memberikan rekomendasi solusi pada pihak pengembang, PT Muara Wisesa Samudra.""Tunggu saja, aku juga bingung,"" ungkap Ahok sambil terkekeh.Ahok sedari awal tidak setuju jika reklamasi Pulau G dihentikan. Ia menganggap pengerjaan proyek Pulau G sudah memenuhi aturan.Luas Pulau G yang awalnya sekitar 400 hektare sudah diperkecil menjadi 100 hektare untuk menghindari jalur pipa gas dan pipa listrik. ""Justru yang paling rapi pengerjaan nyaitu Pulau G, yang paling ikut aturan sama yang motong pulau semua Pulau G,"" ungkap Ahok."
"Meskipun Ada Qlue, Sidak Tetap Diperlukan","2016-07-12 13:45:00",http://news.metrotvnews.com/metro/Obz9eZ1N-meskipun-ada-qlue-sidak-tetap-diperlukan,"Metrotvnews.com, Jakarta: Aplikasi Qlue ternyata tidak menjamin kinerja pegawai Pemerintah Provinsi DKI Jakarta terpantau maksimal. Nyatanya, masih banyak lurah dan camat yang memanipulasi data.Gubernur DKI Jakarta Basuki `Ahok` Tjahaja Purnama mengungkapkan, ada lurah dan camat yang menggunakan data lampau agar terlihat kerja. Karenanya, inspeksi mendadak (sidak) ke instansi-instansi tetap harus dilakukan.Bahkan, lanjut Ahok, laporan penanganan keluhan lewat juga bisa bohong. ""Enggak semua jujur,"" katanya di Balai Kota, Jalan Medan Merdeka Selatan, Jakarta Pusat, Selasa (12/7/2016).Ahok menceritakan kasus lain, ada oknum lurah dan camat yang melaporkan keluhan ke Laporan tersebut kemudian ditindaklanjuti sendiri.""Supaya dia dapat poin di  dan mendapatkan opini yang baik,"" jelas Ahok.Guna mengantisipasi berbagai kecurangan yang mungkin dilakukan, Ahok juga menggunakan CCTV untuk melihat kebenaran laporan dari lurah dan camat. ""Memang enggak gampang, mental ini yang susah,"" ungkapnya.Meski demikian, oknum yang memanipulasi data tidak terlalu banyak. ""Di bawah 10 persen. Kita sudah tahu kan, ada lurah yang dicopot,"" ujar Ahok."
"Ahok Bimbang Putuskan Jalur Independen atau Parpol","2016-07-12 13:09:00",http://news.metrotvnews.com/metro/ybJ8aWAK-ahok-bimbang-putuskan-jalur-independen-atau-parpol,"Metrotvnews.com, Jakarta: Gubernur DKI Jakarta Basuki `Ahok` Tjahaja Purnama belum juga memutuskan jalur yang akan ia gunakan dalam Pemilihan Kepala Daerah (Pilkada) DKI Jakarta 2017. Tak ingin salah langkah, Ahok berulang kali melakukan komunikasi dengan relawan Teman Ahok.""Kan saya mesti tanya mereka (Teman Ahok), lebih kurang apa maunya gimana,"" jelas Ahok di Balai Kota, Jalan Medan Merdeka Selatan, Jakarta Pusat, Selasa (12/7/2016).Ahok berencana bertemu Teman Ahok akhir pekan ini. ""Saya belum sempat ketemu Teman Ahok, mungkin Sabtu atau kapan,"" kata Ahok.Kebimbangan Ahok cukup wajar. Teman Ahok telah berhasil mengumpulkan satu juta data KTP. Selain itu, Ahok juga mengantongi dukungan tiga partai politik, yakni Partai Nasdem, Hanura, dan Partai Golkar.Mantan Bupati Belitung Timur ini sempat berjanji akan menentukan jalur yang dipilihnya setelah Idul Fitri 1437 Hijriah. Namun, hingga sekarang Ahok masih mengulur-ngulur waktu.""Kan masih (bulan) Syawal,"" canda Ahok.Jalur apapun yang dipilih nantinya, Ahok menegaskan akan tetap menggandeng Heru Budi Hartono sebagai wakilnya. ""Cawagubnya tetap Pak Heru,"" pungkasnya."
"Dalami M Taufik, KPK Tunggu Fakta Persidangan","2016-07-12 15:17:00",http://news.metrotvnews.com/hukum/GbmAnoxb-dalami-m-taufik-kpk-tunggu-fakta-persidangan,"Metrotvnews.com, Jakarta: Komisi Pemberantasan Korupsi (KPK) menelusuri keterlibatan Wakil Ketua DPRD DKI Jakarta Mohamad Taufik dalam kasus dugaan suap pembahasan rancangan peraturan daerah mengenai reklamasi. KPK pun tengah mengumpulkan bukti untuk memastikannya.Penyidik baru menetapkan 3 orang tersangka suap raperda yakni Mantan Ketua Komisi D DPRD DKI Mohamad Sanusi, mantan Presiden Direktur PT Agung Podomoro Land Ariesman Widjaja dan Karyawan APL Trinanda Prihantoro. KPK masih mengembangkan kasus itu, termasuk menelisik keterlibatan M Taufik.""Nanti apa bisa berlanjut pada penetapan tersangka pihak-pihak lain, tergantung pada apa yang muncul di persidangan, dan pertimbangan dalam putusan hakim,"" kata Kepala Bagian Pemberitaan dan Publikasi KPK Priharsa Nugraha, di kantornya, Jalan HR Rasuna Said, Setiabudi, Jakarta Selatan, Selasa (12/7/2016).Taufik yang juga ketua Badan Legislasi Daerah itu tercatat sudah lebih dari 5 kali menjalani pemeriksaan dalam kasus suap raperda reklamasi. Nama kakak dari M Sanusi itu juga muncul dalam surat dakwaan untuk Ariesman Widjaja.Taufik disebut turut hadir dalam pertemuan di rumah Bos Agung Sedayu Group Sugianto Kusuma alias Aguan di Taman Golf Timur ll, Pantai Indah Kapuk, Jakarta Utara. Persamuhan itu membahas mengenai percepatan pengesahan Raperda tentang Rencana Tata Ruang Kawasan Strategis Pantai Utara Jakarta.Beberapa anggota DPRD lain juga disebut ikut dalam pertemuan. Mereka adalah Ketua DPRD Prasetyo Edy Marsudi, Anggota Balegda Mohamad Sangaji alias Ongen serta Ketua Fraksi PKS Selamat Nurdin.Dalam dakwaan, Taufik juga disebut telah mengubah poin mengenai kontribusi tambahan sebesar 15 persen dalam pasal raperda mengenai reklamasi. Awalnya, Sanusi yang mengubah poin tersebut atas permintaan Ariesman yang merasa keberatan dengan nilainya.Ariesman menjanjikan uang Rp2,5 miliar kepada Sanusi jika pasal tambahan kontribusi dimasukan dalam pasal penjelasan dengan menggunakan konversi. Atas permintaan itu, Sanusi menyetujuinya.Sanusi kemudian menyampaikan kepada Mohamad Taufik mengenai keberatan Ariesman. Sanusi kemudian mengubah penjelasan Pasal 110 ayat (5) huruf c menjadi 'tambahan kontribusi adalah kontribusi tambahan yang dapat diambil di awal dengan mengkonversi dari kontribusi (5 persen) yang akan diatur dengan perjanjian kerjasama antara gubernur dan pengembang'.Usulan itu ditolak Gubernur DKI Jakarta Basuki Tjahaja Purnama atau Ahok. Dia bahkan menulis disposisi ""Gila, kalau seperti ini bisa pidana korupsi"" dan mengirimkannya kepada Mohamad Taufik.Taufik kemudian memerintahkan Kepala Sub Bagian Raperda Sekretaris Dewan Provinsi DKI Jakarta Dameria Hutagalung mengubah penjelasan kontribusi tambahan. Penjelasannya menjadi ""yang dimaksud dengan kewajiban tambahan kontribusi adalah kewajiban yang disepakati dalam perjanjian kerja sama antara Pemda dan pemegang izin reklamasi dalam rangka penataan kembali daratan Jakarta, terkait dengan pelaksanaan konversi kewajiban konstruksi""."
"Polda Metro Bakal Panggil Pejabat Dinas Tata Air DKI","2016-07-12 16:29:00",http://news.metrotvnews.com/metro/zNA8nrvK-polda-metro-bakal-panggil-pejabat-dinas-tata-air-dki,"Metrotvnews.com, Jakarta: Direktorat Reserse dan Kriminal Khusus Polda Metro Jaya, berencana akan memanggil Dinas Tata Air Pemprov DKI Jakarta dalam waktu dekat. Pemanggilan ini terkait dugaan korupsi dalam kasus penemuan kulit kabel di gorong-gorong sepanjang Jalan Medan Merdeka Selatan Maret 2016 lalu.Kepala Sub Ditrektorat Tindak Pidana Korupsi Ditreskrimsus Polda Metro Jaya, AKBP Ferdy Iriawan, mengatakan lokasi gorong-gorong di Jalan Medan Merdeka Selatan berada dibawah perawatan dan pemeliharaan oleh Dinas Tata Air DKI Jakarta. Bukan oleh Suku Dinas Tata Air Jakarta Pusat.""Itu Sebab Sudin Tata Air Jakarta Pusat melempar tanggung jawab ke Dinas Tata Air,"" kata Ferdy kepada wartawan, Selasa (12/7/2016).Polisi mengendus adanya tindak pidana korupsi dalam kasus tersebut. Dari itu, akan memanggil pejabat dan mereka yang terkait dengan pemeliharaan saluran air untuk diperiksa. Oleh karena itu, Ferdy mengungkap, bakal mengebut pemberkasan pemeriksaan kasus dugaan pencurian tembaga kabel di gorong-gorong kawasan Medan Merdeka Selatan, Jakarta Pusat.Saat ini penyidik masih mengumpulkan keterangan dari sejumlah saksi, selain itu beberapa pihak pun telah diperiksa yakni PT PLN, Telkom, Suku Dinas Tata Air Jakarta Pusat dan Suku Dinas Bina Marga Jakarta Pusat. Dalam kasus ini, polisi telah menetapkan enam orang sebagai tersangka.Diketahui, Pemerintah Provinsi DKI Jakarta telah memeriksa saluran air yang diduga disabotase dijadikan tempat pembuangan kulit kabel. Kulit kabel tersebut ditemukan di saluran air di bawah Jalan Medan Merdeka Selatan.Sebelumnya, Gubernur DKI Jakarta Basuki Tjahaja Purnama berulang kali mengungkapkan kecurigaan ada yang ingin Jakarta Banjir. Ahok, begitu dia disapa, mengatakan, dugaan sabotase banjir dengan kabel juga pernah pada 2014."
