title,date,link,content
"Surat Pemberhentian Reklamasi Pulau G Belum Sampai ke Presiden","2016-07-12 19:06:00",http://news.metrotvnews.com/metro/0KvVD0lK-surat-pemberhentian-reklamasi-pulau-g-belum-sampai-ke-presiden,"Metrotvnews.com, Jakarta: Pemerintah Provinsi DKI meminta pendapat Presiden Joko Widodo soal penghentian reklamasi Pulau G. Namun, surat permintaan second opinion itu belum sampai ke Presiden.""Belum sampai ke Presiden. Sampai mana suratnya saya tidak tahu. Tadi pagi saya cek tidak ada,"" ujar Juru Bicara Presiden Johan Budi di Kompleks Istana Kepresidenan, Jakarta Pusat, Selasa (12/7/2016).Pemerintah, kata Johan, belum bisa menarik kesimpulan reklamasi benar-benar dibatalkan karena Jokowi belum menerima surat apapun.Namun, detail sikap pemerintah tak bisa Johan sampaikan karena bukan domainnya. Menurutnya, Menko Kemaritiman Rizal Ramli lah yang seharusnya menjelaskan.""Saya hanya bisa menjawab apakah ada dari Pemprov. Sampai tadi saya cek tidak ada di meja Presiden,"" ucap dia.Komite Gabungan Reklamasi yang terdiri atas Kementerian Koordinator Maritim, Kementerian Kelautan Dan Perikanan dan Pemprov DKI memutuskan reklamasi Pulau G dihentikan selamanya. Dalam keputusan itu Menteri Koordinator Kemaritiman Rizal Ramli menjelaskan ada tiga poin penting soal reklamasi Teluk Utara Jakarta.Pertama, Pulau G membahayakan obyek vital strategis laut seperti lalu lintas transportasi laut dan Pulau G dibagun di atas kabel PLN. Kemudian, harus ada perbaikan di Pulau C, D dan N. Pulau-pulau ini diketahui tak berjarak. ""Yang ini boleh diteruskan, tapi diperbaiki,"" ujar Rizal kemarin.Gubernur DKI Jakarta Basuki Tjahja Purnama alias Ahok sedari awal tidak setuju jika reklamasi Pulau G dihentikan. Ia menganggap pengerjaan proyek Pulau G sudah memenuhi aturan.Luas Pulau G yang awalnya sekitar 400 hektare sudah diperkecil menjadi 100 hektare untuk menghindari jalur pipa gas dan pipa listrik. ""Justru yang paling rapi pengerjaan yaitu Pulau G, yang paling ikut aturan sama yang motong pulau semua Pulau G,"" ungkap Ahok.Usai keputusan itu, Pemprov DKI Jakarta mengirim surat ke Presiden Joko Widodo soal keputusan Komite Bersama Reklamasi Teluk Jakarta tentang penghentian reklamasi Pulau G.Surat itu bertujuan menjelaskan duduk perkara reklamasi Pulau ke Jokowi serta meminta second opinion ke Presiden."
"Gerindra DKI Pasrah ke Prabowo Soal Pencalonan Buwas Lawan Ahok","2016-07-12 05:55:00",http://rimanews.com/nasional/politik/read/20160712/291552/Gerindra-DKI-Pasrah-ke-Prabowo-Soal-Pencalonan-Buwas-Lawan-Ahok,"Rimanews - Politisi Gerindra M Taufik menanggapi munculnya nama Ketua BNN dan eks Kabareskrim Komjen Pol Budi Waseso yang digadang-gadang untuk menantang calon petahana Basuki Tjahaja Purnama alias Ahok di Pilgub DKI 2017.Ketua DPD Gerindra DKI Jakarta itu mengaku menyerahkan sepenuhnya yang menjadi keputusan Dewan Pimpinan Pusat (DPP) Gerindra dan Ketua Umumnya Prabowo Subianto.""Yah terserah DPP (Ketua Umum) saja. DPD ikut keputusan Ketua Umum, yang jelas kami sudah melaksanakan sesuai dengan mekanisme yang ada,"" ungkap M Taufik, Senin (11/7/2016).Wakil Ketua DPRD DKI itu menegaskan bahwa perihal figur yang dicalonkan partainya diserahkan sepenuhnya sesuai mekanisme Partai. Kata dia, DPD sudah menyerahkan tiga nama kandidat untuk bertarung memperebutkan kursi DKI 1 yaitu Sandiaga Uno, Syafrie Syamsudin, dan Yusril Ihza Mahendra.""Saya kira sesuai mekanis partai saja. DPD sudah menyerahkan 3 nama yaitu Sandiaga Uno, Syafrie Syamsudin dan Yusril Ihza Mahendra,"" tukasnya.Sebelumnya, Taufik bersama Ketua DPD DKI Demokrat Nachrowi Ramli, Ketua DPW DKI PKS M Syakir Purnomo, telah hadir dan berbuka puasa di kediaman Syafrie Syamsudin Jl. Sisingamangaraja 9 Kebayoran Baru Jakarta Selatan.""Kita diundang untuk buka puasa bersama, sekaligus ngobrol-ngobrol soal Gubernur DKI ke depan. Pak Syafrie di Gerindra salah satu calon. Alhamdulillah mendapat respon positif tinggal kami menyampaikan ke DPP masing-masing,"" kata Taufik, Selasa (5/7/2016).Sementara itu, hal berbeda dilontarkan Waketum Gerindra Sufmi Dasco Ahmad yang menyebut peluang Buwas untuk diusung partainya semakin besar.""Peluang Budi Waseso untuk maju sebagai calon Gubernur DKI yang diusung Gerindra semakin membesar. Kami mengusulkan Buwas akan diduetkan sebagai Cagub berdampingan dengan Sandiaga Uno sebagai Cawagub,"" ujar Sufmi, Sabtu (9/7/2016)."
"Mumpung Lebaran, Habiburokhman Desak Teman  Ahok Minta Maaf","2016-07-12 06:45:00",http://rimanews.com/nasional/politik/read/20160712/291556/Mumpung-Lebaran-Habiburokhman-Desak-Teman-Ahok-Minta-Maaf,"Rimanews - Politikus partai Gerakan Indonesia Raya (Gerindra) Habiburokhman menyerukan supaya Teman  Ahok memanfaatkan momentum lebaran untuk meminta maaf kepada masyarakat karena telah melakukan kecurangan dalam mengumpulkan KTP.""Para pencuri KTP, penipu klaim KTP  buruan gih minta maaf sama rakyat, mumpung masih suasana lebaran,"" kata Ketua Bidang Advokasi DPP Partai Gerindra itu via akun Twitter, Selasa (12/07/2016).Baca: Teman Ahok Curang Kumpulkan KTP, Habiburokhman: Yang Benar Om GantengSebelumnya, pria yang berprofesi sebagai pengacara itu menyebut jika Teman Ahok melakukan sejumlah propaganda untuk menutupi kecurangan tersebut.Propaganda pertama, menurut Habiburokhman, adalah Teman Ahok mengklaim pihaknya telah disusupi pihak lawan. Kedua, setuju Gubernur Basuki Tjahaja Purnama (Ahok) maju lewat jalur partai politik pada Pilkada DKI 2017 mendatang.""Umumkan bahwa akan maju lewat Parpol untuk buktikan tidak ada deparpolisasi,"" katanya Senin, (27/06/2016).Jurus ketiga yang dipakai relawan pngumpul Kartu Tanda Penduduk (KTP) adalah menelan ludah sendiri dengan memuji parpol, padahal sebelumnya mencela. ""Aktifkan mode jilat ludah sendiri, puja-puji parpol yang dulu mereka caci-maki,"" pungkasnya.Seperti diketahui, Teman Ahok dan Habiburokhman terlibat perang verbal yang sengit, terutama di media sosial. Hal ini menyusul pernyataan Habiburokhman bahwa dirinya bakal terjun dari Monas jika Teman Ahok berhasil  mengumpulkan 1 juta KTP sebagaimana yang disyaratkan Komisi Pemilihan Umum (KPU) untuk calon gubernur dari jalur independen.Baca juga: Ahok Ngebet Dukungan PDIP, Habiburokhman: Makanya Jangan Takabur "
"Tolak Ahok, Ratna Sarumpaet: Kemampuannya Baru Kelas Ketua Proyek","2016-07-12 08:00:00",http://rimanews.com/nasional/politik/read/20160712/291563/Tolak-Ahok-Ratna-Sarumpaet-Kemampuannya-Baru-Kelas-Ketua-Proyek,"Rimanews - Aktivis Hak Asasi Manusia Ratna Sarumpaet menyebut Basuki Tjahaja Purnama (Ahok) baru sekelas pimpinan proyek, sehingga tak patut menjabat Gubernur DKI.Selain itu, menurut Ratna, Ahok terlibat kasus korupsi. Pernyataan ibu dari aktris antik Atikah Hasiholan ini adalah untuk menampik tudingan netizen jika dirinya membenci Ahok karena latar belakang SARA.""Salah!! Aku tidak ingin Ahok @basuki_btp jd Gubernur DKI, karna kemampuannya baru kelas KEPALA PROYEK dan DIA KORUP,"" tegasnya via akun Twitter, yang dipantau (12/07/2016)Sebelumnya, Ratna pernah menyebut jika Ahok telah sempurna melakukan kejahatan kepada rakyat, sehingga tidak perlu lagi dicari kesalahan yang lain.  ""Kejahatan Kemanusian yang dilakukan Ahok pada rakyat sudah sempurna dan tercatat. Tak perlu dijelek-jelekkan,"" kata Ratna, dengan menyebut akun milik Ahok @basuki_btp.Ahok, jelas Ratna, sadis dalam menggusur rakyat miskin. Perempuan yang aktif turun ke jalan melakukan demonstrasi ini juga pernah menyebut Ahok sebagai penipu dan tak tahu diri.Baca juga: KPK Tantang Ratna Sarumpaet Buktikan Tudingannya ke Ahok"
"Ahok Curiga 1.212 Mesin Absensi Sengaja Dirusak Oknum PNS DKI","2016-07-12 10:17:00",http://rimanews.com/nasional/politik/read/20160712/291627/Ahok-Curiga-1-212-Mesin-Absensi-Sengaja-Dirusak-Oknum-PNS-DKI,"Rimanews - Sebanyak 6.072 PNS DKI diduga membolos pada hari pertama kerja usai cuti bersama libur lebaran, kemarin. Besarnya jumlah presensi PNS DKI tak masuk kerja itu turut dipicu dengan rusak atau off line-nya 1.217 mesin absensi yang tersebar di seluruh kantor Pemprov DKI.Gubernur DKI Jakarta Basuki Tjahaja Purnama (Ahok) mengaku tak heran dengan fonemana tersebut. Dia justru menaruh curiga bahwa rusaknya ribuan absen tersebut sengaja dilakukan oleh oknum PNS pemalas.""Pengalaman saya sih ada kesengajaan. Tapi kita belum ada bukti,"" ujar Ahok di Balai Kota Jakarta, Selasa (12/07/2016).Menurut Gubernur, perbuatan memalukan PNS DKI tersebut sejatinya bisa diselediki. Dia pun menepis adanya alasan bahwa kerusakan mesin absensi yang mencapai ribuan tersebut karena kabel yang digigit tikus.""Kita selidiki bisa ketahuan kok. Di sini itu mainnya halus, halus banget,"" imbuhnya.Terdeteksinya ribuan mesin absensi beserta besarnya angka PNS bolos sebelumnya terungkap ketika Wakil Gubernur DKI Jakarta Djarot Siaful Hidayat melakukan inspeksi mendadak kehadiran PNS di lingkungan Balai Kota DKI Jakarta.Berdasarkan data Badan Kepegawaian Daerah (BKD) DKI Jakarta, total jumlah mesin absensi diseluruh kantor kelurahan, kecamatan, puskesmas hingga kantor SKPD dan UKPD DKI terdapat 4.317 mesin.Dari jumlah tersebut, mesin absensi yang online ada sebanyak 3.100 mesin atau 71,8 persen. Sedangkan yang offline ada sebanyak 1.217 mesin atau 28,2 persen.""Mesin offline ada sebanyak 1.217 unit. Ini yang lagi kita cek. Kalau mesin absensi yang offline itu di sekolahan, mungkin masih kita maklumin karena masih libur. Tetapi kalau offlinenya di tempat-tempat pelayanan seperti kantor kelurahan, kecamatan, puskesmas, SKPD dan UKPD yang terkait pelayanan masyarakat, ini mesti kita dalamin mengapa bisa offline,"" kata Djarot"
"Datang ke Jakarta, Program Membangun Desa Tak Berjalan","2016-07-12 11:05:00",http://rimanews.com/nasional/peristiwa/read/20160712/291646/Datang-ke-Jakarta-Program-Membangun-Desa-Tak-Berjalan,"Rimanews - Sebanyak 72.649 jiwa akan masuk ke Jakarta pada hari ini  pasca libur lebaran. Hal ini dinilai bisa menjadi preseden buruk bagi Presiden Joko Widodo (Jokowi). Pasalnya, dikhawatirkan program membangun desa sebagaimana yang didengungkan pemerintah bisa tidak berjalan.""Program Jokowi membangun Indonesia dari desa hanya sebatas retorika dan slogan,"" kata anggota DPR RI, Sodiq Mudjahid di Gedung DPR RI, Jakarta, Selasa (12/0/2016).Selain itu, jika masih  banyak warga urban kota-kota  besar seperti Jakarta, maka dana pembangunan desa yang digelontorkan triliun oleh pemerintah melalui Kementerian Desa tidak berjalan sesuai harapan dan yang direncanakan""Harus ada evaluasi yang sunguh-sungguh terhadap semua program.pemberdayaan masyarakat desa yang dilakukan oleh banyak kementrian selain Kementerian Desa yakni Kementrian UKM, Kemensos, Kementan dan lain sebagainya,"" kata Sodiq.Politisi Partai Gerindra itu juga meminta kepada Pemerintah DKI Jakarta untuk makin proaktif menahan urban masuk dengan bekerjasama antara pemrintah provinsi pensuplai tenaga unskiIlled yang masuk ke Jakarta.Sementara Gubernur DKI Jakarta, Basuki Tjahaja Purnama alias Ahok mempersilahkan siapa saja masuk ke Jakarta.""Namanya juga Ibu Kota, siapa pun boleh datang mengadu nasib,"" kata Ahok saat halal bihalal di Balai Kota, Senin (11/07/2016).Ahok yang memberi catatan agar para pendatang tidak menempati lahan-lahan kosong dan membuat bangunan liar. Jika ngotot, Ahok tetap mengancam akan membongkar dan mengusir para pendatang ini.Kata Ahok, pihaknya akan terus mengusahakan rumah-rumah susun untuk mengakomodasi permukiman bagi pendatang ibu kota dari daerah-daerah. ""Yang paling masalah, kalau kami enggak bisa menyediakan rusun yang banyak,"" kata Ahok.Terkait operasi Yustisi yang akan ditiadakan, Ahok beralasan kegiatan tersebut tidak lagi efektif untuk dilaksankan. ""Yang penting kalau dia enggak punya duit lagi, suruh pulang kampung saja,"" katanya enteng."
"Mesin Absensi Rusak, Ahok Ancam ""Sunat"" Tunjangan Seluruh PNS DKI","2016-07-12 11:07:00",http://rimanews.com/nasional/politik/read/20160712/291647/Mesin-Absensi-Rusak-Ahok-Ancam-Sunat-Tunjangan-Seluruh-PNS-DKI,"Rimanews - Gubernur DKI Jakarta Basuki Tjahaja Purnama (Ahok) mengancam akan membuat sistem kerja yang lebih kejam mengingat kecurigaan dirinya tentang 1.217 mesin absen yang sengaja dirusak oknum PNS DKI di hari pertama kerja usai cuti lebaran.Dia mengatakan, bisa saja melarang PNS DKI melakukan absen manual ketika mesin absen elektronik rusak atau off line. Sebab, bagaimana pun keberadaan kompensasi absensi manual kerap dimanfaatkan oknum PNS malas.""Kalau lama-lama terus kayak gini, kita akan bikin sistem yang lebih kejam. Kalau alat rusak, ya kamu harus perbaiki. Kalau enggak bisa perbaiki ya sudah, satu hari itu semua (PNS) tidak dapat TKD (tunjangan kinerja daerah),"" ujar Ahok di Balai Kota Jakarta, Selasa (12/07/2016).""Kalau kayak gini bisa manual, padahal hadirnya kesiangan atau bisa juga enggak hadir. Makanya sudah biasa lah kayak gitu,"" tambahnya.Menanggapi fenomena banyaknya PNS hingga 6.072 yang tak masuk kerja di hari pertama usai cuti lebaran, Ahok mengaku tak heran. Dia justru menaruh curiga bahwa rusaknya ribuan absen tersebut sengaja dilakukan oleh oknum PNS pemalas.Untuk saat ini Gubernur mengakui belum ada sanksi tegas atau pun pemotongan TKD yang akan diberlakukan akibat kasus tersebut.""Karena alasan rusak makanya dia buat (absen) manual. Kecuali kita buat yang kejam ya, kalau mesin absensi rusak, manual enggak berlaku, TKD enggak berlaku semua, kalau mesin absensi rusak beneran bagaimana? Ya sial di elu deh itu,"" tegasnya."
"Ahok Tantang Menko Rizal Keluarkan Surat Penghentian Reklamasi Pulau G","2016-07-12 12:30:00",http://rimanews.com/nasional/politik/read/20160712/291688/Ahok-Tantang-Menko-Rizal-Keluarkan-Surat-Penghentian-Reklamasi-Pulau-G,"Rimanews - Gubernur DKI Jakarta Basuki Tjahaja Purnama (Ahok) menyebut dirinya belum yakin tentang keputusan penghentian pelaksanaan reklamasi di atas pulau G milik PT. Agung Podomoro Land (APL) oleh Menko Kemaritiman Rizal Ramli.Menurutnya, jika hal tersebut benar-benar diputuskan, harusnya Menteri Rizal mengeluarkan surat resmi.""Menko belum bikin surat, cuma ngomong di media kan. Masa cuma ngomong di media doang,"" ujar Ahok di Balai Kota, Selasa (12/7/2016).Ketika surat penghentian pelaksanaan keluar dengan berbagai alasannya, sambung Ahok, keputusan pemberhentian tersebut harus diketuk Presiden melalui rapat terbatas (Ratas). Sebab bagaimana pun, menurut Ahok, pelaksanaan pengerukan laut menjad daratan tersebut atas dasar Keputusan Presiden (keppres) Nomor 52 Tahun 1995.""Dia (Menko Rizal) harus kirim (surat) ke Presiden, mesti Ratas kan, diputusin secara rapat terbatas saya kira,"" ungkapnya.Ketidakyakinan orang nomor 1 di DKI itu akan penghentian reklamasi pun diungkapkan lantaran tidak ada keputusan untuk menghentikan reklamasi di atas pulau G berdasarkan hasil kerja tim gabungan lintas Kementerian.""Dari tim waktu kajian gak ada nyebutin membatalkan pulau G, gak ada menyebutkan dia melewati pipa gas dan pipa PLN,"" terang Ahok.Sebelumnya, Menko Rizal memutuskan untuk menghentikan reklamasi Pulau G untuk selamanya karena telah melakukan pelanggaran berat.""Reklamasi Pulau G memenuhi unsur pelanggaran berat, jadi kita hentikan untuk selamanya,"" kata Rizal saat memimpin Rakor bersama Tim Gabungan di kantornya, Gedung BPPT, Jakarta, Kamis.Dalam kasus reklamasi, sambung Rizal, ada 3 kriteria pelanggaran, yaitu berat, sedang dan ringan.""Pulau G dihentikan karena ditemukan pelanggaran berat. Seperti banyak kabel listrik di dasar laut milik PLN sehingga mengganggu lalu lintas dan membahayakan lingkungan hidup,"" pungkas Rizal."
"DKI Kembali Lakukan Pemutihan Pajak Kendaraan dan PBB Hingga 2 Agustus","2016-07-12 15:04:00",http://rimanews.com/ekonomi/read/20160712/291738/DKI-Kembali-Lakukan-Pemutihan-Pajak-Kendaraan-dan-PBB-Hingga-2-Agustus,"Rimanews - Pemerintah Provinsi DKI Jakarta kembali memberi kelonggaran bagi wajib pajak dengan dengan menghapus atau memutihkan sanksi administrasi Pajak Kendaraan Bermotor (PKB) dan Bea Balik Nama Kendaraan Bermotor (BBNKB). Pemutihan ini akan dilakukan pada 2 Juli hingga 2 Agustus 2016.Gubernur DKI Jakarta Basuki Tjahaja Purnama (Ahok) mengakui bahwa dirinya sudah memberikan persetujuan untuk penerapan pemutihan pajak. Bahkan, pengampunan tersebut juga berlaku bagi pajak bumi dan bangunan (PBB).""Kayaknya saya sudah tanda tangan, kayak pemutihan begitu. Kayaknya udah ada. Termasuk PBB juga,"" katanya di Balai Kota DKI Jakarta, Selasa (12/7/2016).Menurutnya, pemberian kelonggaran tersebut tak lain untuk menambah angka wajib pajak yang otomatis akan berdampak bagi penerimaan pajak.""Kalau itu enggak dihapus, orang yang (mau bayar pajak) ditambah denda-denda kan jadi enggak bisa bayar. Utang kan? Kalau kamu mau bayar mesti lunasin utang yang lama enggak sanggup juga,"" terangnya.Sebelumnya, Kepala Dinas Pelayanan Pajak (DPP) DKI Jakarta, Agus Bambang Setyowidodo mengatakan, kebijakan dilakukan dalam rangka peningkatan penerimaan pajak daerah.""Kebijakan ini untuk menarik wajib pajak membayarkan pajak kendaraan bermotor yang sudah lewat,"" kata Agus.Baca juga: DKI Bebaskan Denda Pajak dan Bea Balik Nama Kendaraan Mulai Hari IniPenghapusan sanksi administrasi dilakukan dengan cara penyesuaian sistem PKB dan BBNKB terhadap wajib pajak yang telah berakhir masa pajaknya. Kebijakan ini hanya berlaku hingga tanggal 2 Agustus mendatang saja.Setelah batas waktu yang ditetapkan maka akan dikenakan sanksi administrasi sesuai dengan ketentuan peraturan perpajakan daerah.""Pemberian pelayanan penghapusan sanksi administrasi PKB dan BBNKB dilaksanakan pada Kantor Unit Pelayanan di seluruh Kantor Bersama Samsat,"" ujarnya."
"Ahok Pecat-pecatin Lurah Pemalsu Laporan Qlue","2016-07-12 15:36:00",http://rimanews.com/nasional/politik/read/20160712/291748/Ahok-Pecat-pecatin-Lurah-Pemalsu-Laporan-Qlue,"Rimanews - Gubernur DKI Jakarta, Basuki Tjahaja Purnama (Ahok) mengakui masih banyak modus manipulasi laporan Qlue yang dilakukan lurah-lurah di Jakarta. Modusnya, mereka melaporkan sendiri permasalahan yang terjadi, kemudian dikerjakan agar mendapatkan poin.""Kayak dulu masih ada laporan Qlue, oknum masih bohong. Jadi dia lapor sendiri langsung dia beresin sendiri supaya dapat poin. Makanya sistemnya kami perbaikin lagi,"" kata Ahok, di Balai Kota DKI Jakarta, seperti dilansir dari situs milik Pemprov DKI, beritajakarta, Selasa (12/07/2017).Ahok mencatat ada sekitar 10 persen laporan Qlue yang dimanipulasi. Beberapa lurah sudah dicopot akibat memanipulasi laporan. ""Enggak banyak yang dimanipulasi, di bawah 10 persen. Kami sudah tahu, kan ada lurah yang dicopot,"" tutur Gubernur. Oleh sebab itu, Ahok menegaskan inspeksi mendadak (sidak) di kelurahan-kelurahan masih diperlukan karena meski telah menggunakan sistem berbasis elektronik, masih banyak oknum pegawai negeri sipil (PNS) yang bermain.""Sidak masih perlu karena masih ada beberapa oknum bohongin. Jadi kayak laporan WA (whatsapp) pun nggak semua jujur,"" tandas mantan anggota Komisi II DPR dari Fraksi Golkar itu. "
"Ahok Penasaran Bertemu Tikus Tukang Gigit Kabel Mesin Absen DKI","2016-07-12 17:57:00",http://rimanews.com/nasional/politik/read/20160712/291780/Ahok-Penasaran-Bertemu-Tikus-Tukang-Gigit-Kabel-Mesin-Absen-DKI,"Rimanews - Gubernur DKI Jakarta Basuki Tjahaja Purnama (Ahok) kerap dipusingkan dengan alasan anak buahnya tentang kerusakan berbagai komponen karena digigit tikus. Gubernur pun sampai penasaran ingin bertemu tikus-tikus nakal itu.Terakhir, Ahok mengaku mendapatkan laporan tentang kerusakan mesin absen hingga membuat 6.072 diduga membolos di hari pertama kerja usai cuti bersama Hari Raya Idul Fitri, kemarin.""Makanya, saya mau tahu juga tikusnya berepa gede sih, demen amat makan kabel. Apa jangan-jangan kabelnya diolesin keju kan,"" kata dia, di Balai Kota Jakarta, Selasa (12/7/2016).Sebelumnya, Ahok pun dibuat terheran-heran dengan alasan yang sama ketika underpass Pasar Gembrong tergenang lantaran mesin pompa tak berfungsi ketika debit air di kawasan tersebut meninggi karena hujan. Alasannya petugas pun sama karena kabel digigit tikus hingga pada akhirnya mesin pompa tak menyala.""Kayak dulu di Pasar Gembrong itu lebih lucu kan jawabannya, digigit tikus. Saya datangin. Kabelnya segede gitu kok, tikusnya segede gimana mulutnya. Sampai ada yang bilang, 'bukan pak, plus minusnya terbalik',"" ujar dia.Terdeteksinya ribuan mesin absensi beserta besarnya angka PNS bolos sebelumnya terungkap ketika Wakil Gubernur DKI Jakarta Djarot Siaful Hidayat melakukan inspeksi mendadak kehadiran PNS di lingkungan Balai Kota DKI Jakarta.Berdasarkan data Badan Kepegawaian Daerah (BKD) DKI Jakarta, total jumlah mesin absensi diseluruh kantor kelurahan, kecamatan, puskesmas hingga kantor SKPD dan UKPD DKI terdapat 4.317 mesin. Dari jumlah itu, mesin absensi yang online ada sebanyak 3.100 mesin atau 71,8 persen. Sedangkan yang offline ada sebanyak 1.217 mesin atau 28,2 persen.""Mesih offline ada sebanyak 1.217 unit. Ini yang lagi kita cek. Kalau mesin absensi yang offline itu di sekolahan, mungkin masih kita maklumin karena masih libur. Tetapi kalau offlinenya di tempat-tempat pelayanan seperti kantor kelurahan, kecamatan, puskesmas, SKPD dan UKPD yang terkait pelayanan masyarakat, ini mesti kita dalamin mengapa bisa offline,"" kata Djarot"
"Ahok: Lewat Parpol Atau Independen, Cawagubnya Tetap Pak Heru!","2016-07-12 18:54:00",http://rimanews.com/nasional/politik/read/20160712/291799/Ahok-Lewat-Parpol-Atau-Independen-Cawagubnya-Tetap-Pak-Heru-,"Rimanews - Calon petahana Gubernur DKI Jakarta Basuki Tjahaja Purnama (Ahok) mengaku masih bimbang untuk menentukan diri maju Pilkada DKI lewat jalur perseorangan atau mengandalkan mesin partai politik.Namun, satu yang bisa dipastikan pria kelahiran Manggar, Belitung Timur itu menyatakan akan tetap menggandeng PNS berprestasi Heru Budi Hartono apapun jalur yang akan ditempuhnya. ""Cawagubnya tetap Pak Heru,"" ujar Ahok, di Balai Kota Jakarta, Selasa (12/7/2016).Paling tidak, lanjut Ahok, perlu konsolidasi tepat untuk menentukan jalur untuknya maju di Pilkada DKI dengan relawannya 'Teman Ahok'. Heru merupakan seorang birokrat karier di Pemerintah Provinsi DKI yang kini menjabat sebagai Kepala Badan Pengelola Keuangan dan Aset Daerah (BPKAD).Beberapa bulan lalu, Ahok pernah menyatakan akan maju bersama Heru melalui jalur independen. Saat itu, belum ada partai politik yang menyatakan dukungannya untuk Ahok. Namun kini, ada tiga parpol yang sudah menyatakan dukungannya kepada Ahok, yakni Partai Nasdem, Hanura, dan Golkar. Jika digabungkan perolehan kursi ketiga partai itu di DPRD DKI mencapai 24 kursi, atau sudah memenuhi syarat untuk mengusung pasangan calon kepala daerah sendiri. "
"Adian Napitupulu Ibaratkan 'Teman Ahok' ABG Jadi Pelacur","2016-07-12 19:15:00",http://rimanews.com/nasional/politik/read/20160712/291801/Adian-Napitupulu-Ibaratkan-Teman-Ahok-ABG-Jadi-Pelacur,"Rimanews - Relawan Teman Ahok justru akan menciptakan blunder baru bagi Calon Gubernur DKI Jakarta, Basuki Tjahaja Purnama (Ahok). Sebab, Teman Ahok terlalu banyak mengumbar aneka janji, kepada warga Jakarta, terutama warga yang telah menyerahkan KTP untuk mendukung Ahok.Apalagi, Ahok mulai berpikir untuk bertarung melalui jalur partai ketimbang independen. ""Ahok berpikir justru saat klaim 1 juta KTP sudah dibuatkan pestanya. Ini Blunder,"" kata Politikus PDIP Adian Napitupulu, Selasa (12/07/2016).Kata Adian, hal itu sangat aneh. Sebab, saat Teman Ahok baru lima orang, Ahok sangat yakin. Tapi ketika Teman Ahok bertambah menjadi 1 juta kenapa Ahok ragu. ""Keraguan Ahok ini menular dan membuat Rakyat berpikir, kenapa harus ragu, jika dari satu juta KTP itu tidak ada yang palsu. Aneh,"" ungkapnya.Kata Adian, lima pendiri Relawan Teman Ahok, yakni Amalia Ayuningtyas (23), Aditya Yogi Prabowo (24), Richard Handris Purwasaputra (23), Singgih Widiyastomo (22), Muhammad Fathony (24), tidak pernah berlatih politik.Dia mengibaratkan lima orang pendiri Teman Ahok itu seperti Spiderman. ""Ini sama seperti menonton film tentang anak muda culun yang tiba tiba jadi superhero karena digigit laba-laba yang teradiasi. Film yang enak ditonton tapi sungguh tidak layak di percaya apalagi diikuti,"" kata dia.Untuk menilai sebuah cerita itu bohong atau tidak, cukup dengan menggunakan nalar. Semakin heroik sebuah cerita maka sebenarnya semakin besar kebohongan dibaliknya.Menurut Adian, cerita lima anak muda yang tidak mengerti bisnis, tapi mendadak sanggup mengelola modal Rp500 juta menjadi berlipat 1.300 persen dalam waktu satu tahun tentu  cerita yang sangat Heroik. Selain itu, cerita lima anak muda yang mengumpulkan 770.000 KTP dalam delapan bulan lalu dibakar, kemudian mengumpulkan lagi satu juta KTP baru lengkap dengan Formulir bertanda tangan hanya dalam waktu 90 hari tentu cerita yang amat sangat Heroik. Menurut Adian, dua cerita yang heroik luar biasa itu tentu sangat dekat dengan kebohongan.""Teman Ahok pernah merayakan perolehan 1 juta KTP tanggal 20Juni, tapi lucunya hitung manual baru mereka lakukan 29 Juni, sembilan hari kemudian. Nah lho, mana yang bohong, perayaannya yang bohong atau hitung manualnya yang bohong?,"" ungkap Adian.Tak hanya itu, Adian juga mengibaratkan Teman Ahok mirip kisah gadis ABG yang lugu dan polos. ""Kemudian datang germo yang menjanjikan mereka panggung penuh kilatan blitz kamera. Sang Germo memberi mimpi bahwa setelah populer maka uang segera menyusul,"" kata dia.Gemuruh sorak sorai dan pujian membuat ABG lugu  semakin larut lalu mabuk terlena dan tidak mampu membedakan mana yang nyata mana yang palsu, mana yang benar dan mana yang bohong. ""Pelan tapi pasti gadis ABG itu sudah berubah menjadi ""pelacur"" politik baru, berbohong, menjebak, bersiasat, manipulatif tapi tetap berwajah aneh,"" tandas Adian."
